[2026-01-26 19:02:16] info: 	z2m: Logging to console, file (filename: log.log)
[2026-01-26 19:45:21] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/onoff-hobby-room', payload '{"linkquality":45,"power_on_behavior":"previous","state":"OFF"}'
[2026-01-26 19:45:21] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/onoff-hobby-room', payload '{"linkquality":45,"power_on_behavior":"previous","state":"OFF"}'
[2026-01-26 19:45:31] info: 	z2m: Zigbee: allowing new devices to join.
[2026-01-26 19:45:31] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/response/permit_join', payload '{"data":{"time":254},"status":"ok","transaction":"nbktx-41"}'
[2026-01-26 19:45:33] info: 	zhc:ota: [0xbc026efffec8d06f | TRADFRI control outlet] Firmware release notes: https://ww8.ikea.com/ikeahomesmart/releasenotes/releasenotes.html
[2026-01-26 19:45:33] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/onoff-laundry-room', payload '{"linkquality":63,"power_on_behavior":"previous","state":"ON","update":{"installed_version":587765297,"latest_version":587765297,"state":"idle"}}'
[2026-01-26 19:46:04] info: 	zh:controller: Interview for '0x3425b4fffed4e4bc' started
[2026-01-26 19:46:04] info: 	z2m: Device '0x3425b4fffed4e4bc' joined
[2026-01-26 19:46:04] info: 	z2m: Starting interview of '0x3425b4fffed4e4bc'
[2026-01-26 19:46:04] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/event', payload '{"data":{"friendly_name":"0x3425b4fffed4e4bc","ieee_address":"0x3425b4fffed4e4bc"},"type":"device_joined"}'
[2026-01-26 19:46:04] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/event', payload '{"data":{"friendly_name":"0x3425b4fffed4e4bc","ieee_address":"0x3425b4fffed4e4bc","status":"started"},"type":"device_interview"}'
[2026-01-26 19:46:07] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/event', payload '{"data":{"friendly_name":"0x3425b4fffed4e4bc","ieee_address":"0x3425b4fffed4e4bc"},"type":"device_announce"}'
[2026-01-26 19:46:15] info: 	zh:controller: Succesfully interviewed '0x3425b4fffed4e4bc'
[2026-01-26 19:46:15] info: 	z2m: Successfully interviewed '0x3425b4fffed4e4bc', device has successfully been paired
[2026-01-26 19:46:15] info: 	z2m: Device '0x3425b4fffed4e4bc' is supported, identified as: IKEA TRADFRI control outlet (E160x/E170x/E190x)
[2026-01-26 19:46:15] info: 	z2m: Configuring '0x3425b4fffed4e4bc'
[2026-01-26 19:46:15] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/event', payload '{"data":{"definition":{"description":"TRADFRI control outlet","exposes":[{"features":[{"access":7,"description":"On/off state of the switch","label":"State","name":"state","property":"state","type":"binary","value_off":"OFF","value_on":"ON","value_toggle":"TOGGLE"}],"type":"switch"},{"access":7,"category":"config","description":"Controls the behavior when the device is powered on after power loss","label":"Power-on behavior","name":"power_on_behavior","property":"power_on_behavior","type":"enum","values":["off","on","toggle","previous"]},{"access":2,"category":"config","description":"Initiate device identification","label":"Identify","name":"identify","property":"identify","type":"enum","values":["identify"]},{"access":1,"category":"diagnostic","description":"Link quality (signal strength)","label":"Linkquality","name":"linkquality","property":"linkquality","type":"numeric","unit":"lqi","value_max":255,"value_min":0}],"model":"E160x/E170x/E190x","options":[{"access":2,"description":"Sets the duration of the identification procedure in seconds (i.e., how long the device would flash).The value ranges from 1 to 30 seconds (default: 3).","label":"Identify timeout","name":"identify_timeout","property":"identify_timeout","type":"numeric","value_max":30,"value_min":1},{"access":2,"description":"State actions will also be published as 'action' when true (default false).","label":"State action","name":"state_action","property":"state_action","type":"binary","value_off":false,"value_on":true}],"source":"native","supports_ota":true,"vendor":"IKEA"},"friendly_name":"0x3425b4fffed4e4bc","ieee_address":"0x3425b4fffed4e4bc","status":"successful","supported":true},"type":"device_interview"}'
[2026-01-26 19:46:16] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0x3425b4fffed4e4bc', payload '{"linkquality":30,"state":"ON"}'
[2026-01-26 19:46:16] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0x3425b4fffed4e4bc', payload '{"linkquality":24,"power_on_behavior":"previous","state":"ON"}'
[2026-01-26 19:46:16] info: 	z2m: Successfully configured '0x3425b4fffed4e4bc'
[2026-01-26 19:46:36] info: 	zhc:ota: [0x7c31fafffe648ea0 | TRETAKT Smart plug] Firmware release notes: https://ww8.ikea.com/ikeahomesmart/releasenotes/releasenotes.html
[2026-01-26 19:46:36] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/onoff-hobby-room', payload '{"linkquality":33,"power_on_behavior":"previous","state":"OFF","update":{"installed_version":33816580,"latest_version":33816613,"state":"available"}}'
[2026-01-26 19:46:36] info: 	z2m: Update available for 'onoff-hobby-room'
[2026-01-26 19:46:51] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0x3425b4fffed4e4bc', payload ''
[2026-01-26 19:46:51] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/onoff-food-storage', payload '{"linkquality":24,"power_on_behavior":"previous","state":"ON"}'
[2026-01-26 19:46:51] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/response/device/rename', payload '{"data":{"from":"0x3425b4fffed4e4bc","homeassistant_rename":false,"to":"onoff-food-storage"},"status":"ok","transaction":"nbktx-42"}'
[2026-01-26 19:48:16] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/soil-humidity-sensor-3', payload '{"battery":100,"linkquality":87,"soil_calibration":0,"soil_moisture":78,"soil_sampling":30,"soil_warning":20,"temperature_sampling":30}'
[2026-01-26 19:48:46] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/soil-humidity-sensor-3', payload '{"battery":100,"linkquality":87,"soil_calibration":0,"soil_moisture":78,"soil_sampling":30,"soil_warning":20,"temperature_sampling":30}'
[2026-01-26 19:49:16] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/soil-humidity-sensor-3', payload '{"battery":100,"linkquality":87,"soil_calibration":0,"soil_moisture":78,"soil_sampling":30,"soil_warning":20,"temperature_sampling":30}'
[2026-01-26 19:49:21] info: 	zhc:ota: [0x3425b4fffed4e4bc | TRADFRI control outlet] Firmware release notes: https://ww8.ikea.com/ikeahomesmart/releasenotes/releasenotes.html
[2026-01-26 19:49:21] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/onoff-food-storage', payload '{"linkquality":57,"power_on_behavior":"previous","state":"ON","update":{"installed_version":587765297,"latest_version":587765297,"state":"idle"}}'
[2026-01-26 19:50:04] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-boiler-room', payload '{"humidity":27.05,"linkquality":96,"temperature":23.49}'
[2026-01-26 19:50:04] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-boiler-room', payload '{"humidity":25.92,"linkquality":96,"temperature":23.49}'
[2026-01-26 19:52:20] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/health', payload '{"response_time":1769453540016,"os":{"load_average":[0.3,0.1,0.03],"memory_used_mb":425.52,"memory_percent":2.6236},"process":{"uptime_sec":3008,"memory_used_mb":136.14,"memory_percent":0.8394},"mqtt":{"connected":true,"queued":0,"published":1199,"received":97},"devices":{"0x00158d000423e554":{"messages":13,"messages_per_sec":0.0043,"leave_count":0,"network_address_changes":0},"0xbc026efffe674311":{"messages":20,"messages_per_sec":0.007,"leave_count":0,"network_address_changes":0},"0x6c5cb1fffe5fe294":{"messages":24,"messages_per_sec":0.0089,"leave_count":0,"network_address_changes":0},"0xbc026efffe674ad7":{"messages":20,"messages_per_sec":0.0075,"leave_count":0,"network_address_changes":0},"0xa4c13891e06e629d":{"messages":20,"messages_per_sec":0.0086,"leave_count":0,"network_address_changes":0},"0x3425b4fffe130900":{"messages":19,"messages_per_sec":0.0085,"leave_count":0,"network_address_changes":0},"0xa4c138a3ebec6a7d":{"messages":83,"messages_per_sec":0.0425,"leave_count":0,"network_address_changes":0},"0xa4c138d116d7caa6":{"messages":46,"messages_per_sec":0.0245,"leave_count":0,"network_address_changes":0},"0xa4c138ba85756561":{"messages":57,"messages_per_sec":0.0313,"leave_count":0,"network_address_changes":0},"0xa4c1380b02dd31d4":{"messages":42,"messages_per_sec":0.0246,"leave_count":0,"network_address_changes":0},"0x14b457fffefc2ef0":{"messages":16,"messages_per_sec":0.0097,"leave_count":0,"network_address_changes":0},"0xbc026efffe6753d0":{"messages":16,"messages_per_sec":0.0101,"leave_count":0,"network_address_changes":0},"0xa4c13851b7514a0c":{"messages":26,"messages_per_sec":0.0172,"leave_count":0,"network_address_changes":0},"0x3425b4fffe94e141":{"messages":17,"messages_per_sec":0.0137,"leave_count":0,"network_address_changes":0},"0xa4c1389025a19f7a":{"messages":38,"messages_per_sec":0.0335,"leave_count":0,"network_address_changes":0},"0x00158d0004089a53":{"messages":22,"messages_per_sec":0.0264,"leave_count":0,"network_address_changes":0},"0xa4c138628080cfdf":{"messages":44,"messages_per_sec":0.0682,"leave_count":0,"network_address_changes":0},"0xbc026efffec8d06f":{"messages":16,"messages_per_sec":0.0261,"leave_count":0,"network_address_changes":0},"0x7c31fafffe648ea0":{"messages":25,"messages_per_sec":0.0539,"leave_count":0,"network_address_changes":0},"0x3425b4fffed4e4bc":{"messages":16,"messages_per_sec":0.0426,"leave_count":0,"network_address_changes":0}}}'
[2026-01-26 19:52:43] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/soil-humidity-sensor-2', payload '{"battery":100,"humidity":50,"humidity_calibration":0,"linkquality":90,"soil_calibration":0,"soil_moisture":18,"soil_sampling":30,"soil_warning":20,"temperature":18.7,"temperature_calibration":0,"temperature_sampling":30,"temperature_unit":"celsius"}'
[2026-01-26 19:52:44] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/soil-humidity-sensor-2', payload '{"battery":100,"humidity":49,"humidity_calibration":0,"linkquality":87,"soil_calibration":0,"soil_moisture":18,"soil_sampling":30,"soil_warning":20,"temperature":18.7,"temperature_calibration":0,"temperature_sampling":30,"temperature_unit":"celsius"}'
[2026-01-26 19:53:36] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-outside', payload '{"battery":87,"humidity":55.15,"linkquality":51,"temperature":-1.95,"voltage":2500}'
[2026-01-26 19:54:59] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-bedroom', payload '{"humidity":32.72,"linkquality":15,"temperature":18.7}'
[2026-01-26 19:54:59] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-bedroom', payload '{"humidity":30.96,"linkquality":15,"temperature":18.7}'
[2026-01-26 19:55:58] info: 	z2m: Zigbee: allowing new devices to join.
[2026-01-26 19:55:58] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/response/permit_join', payload '{"data":{"time":254},"status":"ok","transaction":"58hxx-1"}'
[2026-01-26 19:56:39] info: 	zh:controller: Interview for '0x00158d00044fc85c' started
[2026-01-26 19:56:39] info: 	z2m: Device '0x00158d00044fc85c' joined
[2026-01-26 19:56:39] info: 	z2m: Starting interview of '0x00158d00044fc85c'
[2026-01-26 19:56:39] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/event', payload '{"data":{"friendly_name":"0x00158d00044fc85c","ieee_address":"0x00158d00044fc85c"},"type":"device_joined"}'
[2026-01-26 19:56:39] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/event', payload '{"data":{"friendly_name":"0x00158d00044fc85c","ieee_address":"0x00158d00044fc85c","status":"started"},"type":"device_interview"}'
[2026-01-26 19:56:40] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/event', payload '{"data":{"friendly_name":"0x00158d00044fc85c","ieee_address":"0x00158d00044fc85c"},"type":"device_announce"}'
[2026-01-26 19:56:49] info: 	zh:controller: Succesfully interviewed '0x00158d00044fc85c'
[2026-01-26 19:56:49] info: 	z2m: Successfully interviewed '0x00158d00044fc85c', device has successfully been paired
[2026-01-26 19:56:49] info: 	z2m: Device '0x00158d00044fc85c' is supported, identified as: Xiaomi Mi temperature and humidity sensor (WSDCGQ01LM)
[2026-01-26 19:56:49] info: 	z2m: Configuring '0x00158d00044fc85c'
[2026-01-26 19:56:49] info: 	z2m: Successfully configured '0x00158d00044fc85c'
[2026-01-26 19:56:49] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/event', payload '{"data":{"definition":{"description":"Mi temperature and humidity sensor","exposes":[{"access":1,"category":"diagnostic","description":"Remaining battery in %, can take up to 24 hours before reported","label":"Battery","name":"battery","property":"battery","type":"numeric","unit":"%","value_max":100,"value_min":0},{"access":1,"description":"Measured temperature value","label":"Temperature","name":"temperature","property":"temperature","type":"numeric","unit":"°C"},{"access":1,"description":"Measured relative humidity","label":"Humidity","name":"humidity","property":"humidity","type":"numeric","unit":"%"},{"access":1,"category":"diagnostic","description":"Voltage of the battery in millivolts","label":"Voltage","name":"voltage","property":"voltage","type":"numeric","unit":"mV"},{"access":1,"category":"diagnostic","description":"Link quality (signal strength)","label":"Linkquality","name":"linkquality","property":"linkquality","type":"numeric","unit":"lqi","value_max":255,"value_min":0}],"model":"WSDCGQ01LM","options":[{"access":2,"description":"Calibrates the temperature value (absolute offset), takes into effect on next report of device.","label":"Temperature calibration","name":"temperature_calibration","property":"temperature_calibration","type":"numeric","value_step":0.1},{"access":2,"description":"Number of digits after decimal point for temperature, takes into effect on next report of device. This option can only decrease the precision, not increase it.","label":"Temperature precision","name":"temperature_precision","property":"temperature_precision","type":"numeric","value_max":3,"value_min":0},{"access":2,"description":"Calibrates the humidity value (absolute offset), takes into effect on next report of device.","label":"Humidity calibration","name":"humidity_calibration","property":"humidity_calibration","type":"numeric","value_step":0.1},{"access":2,"description":"Number of digits after decimal point for humidity, takes into effect on next report of device. This option can only decrease the precision, not increase it.","label":"Humidity precision","name":"humidity_precision","property":"humidity_precision","type":"numeric","value_max":3,"value_min":0}],"source":"native","supports_ota":false,"vendor":"Xiaomi"},"friendly_name":"0x00158d00044fc85c","ieee_address":"0x00158d00044fc85c","status":"successful","supported":true},"type":"device_interview"}'
[2026-01-26 19:56:51] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0x00158d00044fc85c', payload '{"linkquality":63,"temperature":21.35}'
[2026-01-26 19:56:51] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0x00158d00044fc85c', payload '{"humidity":36.46,"linkquality":63,"temperature":21.35}'
[2026-01-26 19:57:06] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0x00158d00044fc85c', payload '{"humidity":36.46,"linkquality":66,"temperature":21.25}'
[2026-01-26 19:57:06] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0x00158d00044fc85c', payload '{"humidity":30.35,"linkquality":66,"temperature":21.25}'
[2026-01-26 19:57:08] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0x00158d00044fc85c', payload ''
[2026-01-26 19:57:08] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-downstair-office', payload '{"humidity":30.35,"linkquality":66,"temperature":21.25}'
[2026-01-26 19:57:08] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/response/device/rename', payload '{"data":{"from":"0x00158d00044fc85c","homeassistant_rename":false,"to":"temp-downstair-office"},"status":"ok","transaction":"58hxx-2"}'
[2026-01-26 19:57:11] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-kitchen', payload '{"battery":88,"humidity":31,"linkquality":48,"temperature":19.2,"temperature_alarm":"canceled","temperature_unit_convert":"celsius"}'
[2026-01-26 19:57:11] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-kitchen', payload '{"battery":88,"humidity":31,"linkquality":60,"max_temperature":39,"temperature":19.2,"temperature_alarm":"canceled","temperature_unit_convert":"celsius"}'
[2026-01-26 19:57:12] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-kitchen', payload '{"battery":88,"humidity":31,"linkquality":51,"max_temperature":39,"min_temperature":0,"temperature":19.2,"temperature_alarm":"canceled","temperature_unit_convert":"celsius"}'
[2026-01-26 19:57:12] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-kitchen', payload '{"battery":88,"humidity":31,"linkquality":51,"max_humidity":60,"max_temperature":39,"min_temperature":0,"temperature":19.2,"temperature_alarm":"canceled","temperature_unit_convert":"celsius"}'
[2026-01-26 19:57:12] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-kitchen', payload '{"battery":88,"humidity":31,"linkquality":57,"max_humidity":60,"max_temperature":39,"min_humidity":20,"min_temperature":0,"temperature":19.2,"temperature_alarm":"canceled","temperature_unit_convert":"celsius"}'
[2026-01-26 19:57:12] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-kitchen', payload '{"battery":88,"humidity":31,"linkquality":51,"max_humidity":60,"max_temperature":39,"min_humidity":20,"min_temperature":0,"temperature":19.2,"temperature_alarm":"canceled","temperature_report_interval":120,"temperature_unit_convert":"celsius"}'
[2026-01-26 19:57:12] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-kitchen', payload '{"battery":88,"humidity":31,"humidity_report_interval":120,"linkquality":54,"max_humidity":60,"max_temperature":39,"min_humidity":20,"min_temperature":0,"temperature":19.2,"temperature_alarm":"canceled","temperature_report_interval":120,"temperature_unit_convert":"celsius"}'
[2026-01-26 19:57:12] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-kitchen', payload '{"battery":88,"humidity":31,"humidity_report_interval":120,"linkquality":54,"max_humidity":60,"max_temperature":39,"min_humidity":20,"min_temperature":0,"temperature":19.2,"temperature_alarm":"canceled","temperature_report_interval":120,"temperature_sensitivity":0.6,"temperature_unit_convert":"celsius"}'
[2026-01-26 19:57:12] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-kitchen', payload '{"battery":88,"humidity":31,"humidity_report_interval":120,"humidity_sensitivity":6,"linkquality":45,"max_humidity":60,"max_temperature":39,"min_humidity":20,"min_temperature":0,"temperature":19.2,"temperature_alarm":"canceled","temperature_report_interval":120,"temperature_sensitivity":0.6,"temperature_unit_convert":"celsius"}'
[2026-01-26 19:57:13] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-kitchen', payload '{"battery":88,"humidity":31,"humidity_report_interval":120,"humidity_sensitivity":6,"linkquality":21,"max_humidity":60,"max_temperature":39,"min_humidity":20,"min_temperature":0,"temperature":19.1,"temperature_alarm":"canceled","temperature_report_interval":120,"temperature_sensitivity":0.6,"temperature_unit_convert":"celsius"}'
[2026-01-26 19:57:13] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-kitchen', payload '{"battery":88,"humidity":30,"humidity_report_interval":120,"humidity_sensitivity":6,"linkquality":39,"max_humidity":60,"max_temperature":39,"min_humidity":20,"min_temperature":0,"temperature":19.1,"temperature_alarm":"canceled","temperature_report_interval":120,"temperature_sensitivity":0.6,"temperature_unit_convert":"celsius"}'
[2026-01-26 19:57:44] info: 	z2m: Zigbee: disabling joining new devices.
[2026-01-26 19:57:44] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/response/permit_join', payload '{"data":{"time":0},"status":"ok","transaction":"58hxx-3"}'
[2026-01-26 19:57:47] info: 	z2m: Zigbee: allowing new devices to join.
[2026-01-26 19:57:47] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/response/permit_join', payload '{"data":{"time":254},"status":"ok","transaction":"58hxx-4"}'
[2026-01-26 19:59:01] info: 	zh:controller: Interview for '0x3c2ef5fffeef7d8a' started
[2026-01-26 19:59:01] info: 	z2m: Device '0x3c2ef5fffeef7d8a' joined
[2026-01-26 19:59:01] info: 	z2m: Starting interview of '0x3c2ef5fffeef7d8a'
[2026-01-26 19:59:01] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/event', payload '{"data":{"friendly_name":"0x3c2ef5fffeef7d8a","ieee_address":"0x3c2ef5fffeef7d8a"},"type":"device_joined"}'
[2026-01-26 19:59:01] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/event', payload '{"data":{"friendly_name":"0x3c2ef5fffeef7d8a","ieee_address":"0x3c2ef5fffeef7d8a","status":"started"},"type":"device_interview"}'
[2026-01-26 19:59:01] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/event', payload '{"data":{"friendly_name":"0x3c2ef5fffeef7d8a","ieee_address":"0x3c2ef5fffeef7d8a"},"type":"device_announce"}'
[2026-01-26 19:59:03] info: 	zh:controller: Succesfully interviewed '0x3c2ef5fffeef7d8a'
[2026-01-26 19:59:03] info: 	z2m: Successfully interviewed '0x3c2ef5fffeef7d8a', device has successfully been paired
[2026-01-26 19:59:03] info: 	z2m: Device '0x3c2ef5fffeef7d8a' is supported, identified as: IKEA VINDSTYRKA air quality and humidity sensor (E2112)
[2026-01-26 19:59:03] info: 	z2m: Configuring '0x3c2ef5fffeef7d8a'
[2026-01-26 19:59:03] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/event', payload '{"data":{"definition":{"description":"VINDSTYRKA air quality and humidity sensor","exposes":[{"access":5,"description":"Measured temperature value","label":"Temperature","name":"temperature","property":"temperature","type":"numeric","unit":"°C"},{"access":5,"description":"Measured relative humidity","label":"Humidity","name":"humidity","property":"humidity","type":"numeric","unit":"%"},{"access":5,"description":"Measured PM2.5 (particulate matter) concentration","label":"Pm25","name":"pm25","property":"pm25","type":"numeric","unit":"µg/m³"},{"access":1,"description":"Sensirion VOC index","label":"VOC index","name":"voc_index","property":"voc_index","type":"numeric"},{"access":2,"category":"config","description":"Initiate device identification","label":"Identify","name":"identify","property":"identify","type":"enum","values":["identify"]},{"access":1,"category":"diagnostic","description":"Link quality (signal strength)","label":"Linkquality","name":"linkquality","property":"linkquality","type":"numeric","unit":"lqi","value_max":255,"value_min":0}],"model":"E2112","options":[{"access":2,"description":"Calibrates the temperature value (absolute offset), takes into effect on next report of device.","label":"Temperature calibration","name":"temperature_calibration","property":"temperature_calibration","type":"numeric","value_step":0.1},{"access":2,"description":"Number of digits after decimal point for temperature, takes into effect on next report of device. This option can only decrease the precision, not increase it.","label":"Temperature precision","name":"temperature_precision","property":"temperature_precision","type":"numeric","value_max":3,"value_min":0},{"access":2,"description":"Calibrates the humidity value (absolute offset), takes into effect on next report of device.","label":"Humidity calibration","name":"humidity_calibration","property":"humidity_calibration","type":"numeric","value_step":0.1},{"access":2,"description":"Number of digits after decimal point for humidity, takes into effect on next report of device. This option can only decrease the precision, not increase it.","label":"Humidity precision","name":"humidity_precision","property":"humidity_precision","type":"numeric","value_max":3,"value_min":0},{"access":2,"description":"Calibrates the pm25 value (absolute offset), takes into effect on next report of device.","label":"Pm25 calibration","name":"pm25_calibration","property":"pm25_calibration","type":"numeric","value_step":0.1},{"access":2,"description":"Sets the duration of the identification procedure in seconds (i.e., how long the device would flash).The value ranges from 1 to 30 seconds (default: 3).","label":"Identify timeout","name":"identify_timeout","property":"identify_timeout","type":"numeric","value_max":30,"value_min":1}],"source":"native","supports_ota":true,"vendor":"IKEA"},"friendly_name":"0x3c2ef5fffeef7d8a","ieee_address":"0x3c2ef5fffeef7d8a","status":"successful","supported":true},"type":"device_interview"}'
[2026-01-26 19:59:04] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0x3c2ef5fffeef7d8a', payload '{"linkquality":60,"temperature":13}'
[2026-01-26 19:59:05] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0x3c2ef5fffeef7d8a', payload '{"humidity":46,"linkquality":60,"temperature":13}'
[2026-01-26 19:59:05] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0x3c2ef5fffeef7d8a', payload '{"humidity":46,"linkquality":54,"pm25":5,"temperature":13}'
[2026-01-26 19:59:05] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0x3c2ef5fffeef7d8a', payload '{"humidity":46,"linkquality":60,"pm25":5,"temperature":13,"voc_index":0}'
[2026-01-26 19:59:05] info: 	z2m: Successfully configured '0x3c2ef5fffeef7d8a'
[2026-01-26 19:59:06] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0x3c2ef5fffeef7d8a', payload '{"humidity":46,"linkquality":60,"pm25":5,"temperature":13,"voc_index":0}'
[2026-01-26 19:59:14] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0x3c2ef5fffeef7d8a', payload '{"humidity":44,"linkquality":57,"pm25":5,"temperature":13,"voc_index":0}'
[2026-01-26 19:59:15] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0x3c2ef5fffeef7d8a', payload '{"humidity":44,"linkquality":51,"pm25":5,"temperature":12,"voc_index":0}'
[2026-01-26 19:59:25] info: 	zh:controller: Interview for '0xa4c1380e632c86c9' started
[2026-01-26 19:59:25] info: 	z2m: Device '0xa4c1380e632c86c9' joined
[2026-01-26 19:59:25] info: 	z2m: Starting interview of '0xa4c1380e632c86c9'
[2026-01-26 19:59:25] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/event', payload '{"data":{"friendly_name":"0xa4c1380e632c86c9","ieee_address":"0xa4c1380e632c86c9"},"type":"device_joined"}'
[2026-01-26 19:59:25] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/event', payload '{"data":{"friendly_name":"0xa4c1380e632c86c9","ieee_address":"0xa4c1380e632c86c9","status":"started"},"type":"device_interview"}'
[2026-01-26 19:59:25] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/event', payload '{"data":{"friendly_name":"0xa4c1380e632c86c9","ieee_address":"0xa4c1380e632c86c9"},"type":"device_announce"}'
[2026-01-26 19:59:34] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0x3c2ef5fffeef7d8a', payload '{"humidity":45,"linkquality":57,"pm25":5,"temperature":12,"voc_index":0}'
[2026-01-26 19:59:35] info: 	zh:controller:device: Device '0xa4c1380e632c86c9' is only compliant to revision '21' of the Zigbee specification (current revision: 23).
[2026-01-26 19:59:36] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-outside', payload '{"battery":87,"humidity":55.15,"linkquality":45,"temperature":-2.31,"voltage":2500}'
[2026-01-26 19:59:36] info: 	zh:controller: Succesfully interviewed '0xa4c1380e632c86c9'
[2026-01-26 19:59:36] info: 	z2m: Successfully interviewed '0xa4c1380e632c86c9', device has successfully been paired
[2026-01-26 19:59:36] info: 	z2m: Device '0xa4c1380e632c86c9' is supported, identified as: Tuya Temperature & humidity sensor (WSD500A)
[2026-01-26 19:59:36] info: 	z2m: Configuring '0xa4c1380e632c86c9'
